-0.04623889	0.058262534	-0.03715547	-0.0039141066	0.033253655	0.113612995	-0.017963663	-0.04320077	0.027855193	0.022774922	0.00811914	0.09365242	0.06673685	0.040086266	-0.051932868	0.042411882
0.012080323	0.011219933	-0.06304289	-0.042744443	0.04725311	0.016474644	-0.047905613	-0.03380006	-0.09211543	-0.07950467	0.04119765	0.10307129	0.053145625	-0.050892267	-0.044977322	0.09183028
-0.04197426	-0.0118459845	-0.06781749	-0.08168041	0.13018918	0.052359927	-0.022309449	-0.12427013	-0.036383603	-0.074011624	-0.0062881727	-0.048321232	0.09773191	-0.09245173	-0.008997845	0.010989948
-0.08064464	-0.0025950603	-0.017721156	0.0042018835	-0.037355587	0.012330364	-0.056399006	0.014013842	-0.03193474	0.06708033	-0.031698566	0.008915568	0.045737736	-0.12719436	-0.003024835	-0.027310655
-0.14785089	0.0035962986	0.026773062	-0.010860905	-0.028533895	0.05641602	-0.06252752	0.03269982	-0.065808296	0.024465457	-0.018734569	-0.005269812	0.10105697	-0.1228426	0.023688415	-0.029341279
-0.057154134	-0.02037092	0.056873664	-0.11347928	0.061217476	0.10614014	0.02286765	0.07429095	-0.0036373332	-0.008268472	0.07517302	0.028025068	0.11813313	0.054310806	0.0516167	0.053217568
-0.03934237	0.057451114	-0.1371202	-0.055529315	0.008075272	0.044019498	0.0004536107	-0.09870587	-0.1589711	0.023642175	-0.017682696	0.044382613	-0.012665235	-0.046909463	0.03407078	-0.00991182
-0.075960904	0.0573683	-0.005529915	-0.023653382	-0.0030255988	-0.04166123	0.0051318384	-0.0290906	-0.018029854	-0.07087807	0.06934638	-0.004456989	0.047732007	-0.023107938	-0.00094042334	0.027828
-0.038781837	-0.06777423	0.086778805	-0.096864894	-0.009387082	-0.026703175	-0.060478415	-0.010594834	0.0077901795	-0.07825187	-0.013636604	0.02211424	0.04382426	-0.08997551	-0.009044688	-0.049308546
-0.122107096	-0.0532044	0.051932286	-0.060402334	-0.03913088	0.034354486	-0.035023488	0.008314077	0.014270085	0.014484491	0.02676344	0.024385056	0.001383021	-0.058934398	-0.015628632	0.016250463
-0.002784078	0.10722497	0.085758515	0.008327261	0.066593364	-0.05834717	-0.018121915	0.07739948	-0.074183024	0.022536118	-0.051062457	0.033027023	-0.039228927	-0.021877341	0.00040152067	0.0029913858
-0.08835922	0.08493818	0.030179244	-0.014905541	-0.079410724	-0.07508015	0.08563019	-0.02234997	-0.13443989	0.09325935	0.03985586	0.045065977	0.077953056	-0.04404226	0.09334391	-0.014750875
4.8508937e-05	0.06863932	0.074409105	0.036404707	0.04641186	0.097923286	0.006350691	0.017939525	-0.10257602	0.00033456128	0.00023785137	-0.00031781328	0.08439908	0.007424183	-0.054380238	-0.009894705
-0.0071639144	-0.014416791	0.015066357	-0.011809818	0.07276063	0.013899315	-0.011502432	0.020539224	-0.083420105	-0.046549626	-0.11270993	-0.054715954	-0.0016150129	-0.030544087	-0.06386983	0.02782397
-0.06987533	0.041213155	0.040281814	-0.039498463	-0.0040243394	-0.018805936	0.00836534	-0.014970329	-0.015611835	-0.032383908	-0.013947701	0.014240715	-0.032083936	-0.07714138	-0.10343142	-0.00950124
-0.080369025	0.03365265	0.0152746085	-0.06739574	-0.028777499	-0.0363387	0.04790974	0.10595198	-0.013432197	0.048109245	-0.032214973	0.038758777	0.06970925	-0.04495449	-0.04601002	0.012536432
0.0313304	0.020517202	0.002267281	0.014029729	-0.004123014	-0.035871956	-0.07455755	-0.078336805	-0.059890002	0.002713632	-0.049277227	0.032955863	0.021375105	0.03423717	-0.059242524	0.027490053
-0.07399938	0.06127934	0.027742976	0.009222096	-0.03951065	0.06275244	-0.05360238	0.023172393	-0.030772652	-0.12999879	-0.048373207	0.09074388	0.09811293	0.013164736	0.0070049674	0.047492128
-0.06144113	-0.05155658	0.08763265	-0.05083624	-0.035818897	0.058175363	0.009188749	0.05721332	-0.06528841	0.038211394	0.03829428	-0.089424856	0.09011386	-0.070483975	-0.080704816	0.004838548
0.005507487	0.023449678	0.042982675	-0.06513223	0.011699741	-0.09013005	-0.046878014	-0.0488754	-0.032541867	-0.002175305	-0.0032467674	-0.021032227	0.07478477	0.061497077	0.009935974	0.010048416
-0.064145625	-0.01773069	0.027374588	-0.060280163	0.058755122	-0.111556135	-0.048166182	-0.037721556	0.044374306	0.06998491	-0.01738775	-0.058479317	-0.021608735	-0.009750348	0.02598386	-0.01118068
0.012778721	0.066522494	-0.022471245	-0.00047136142	0.010398454	0.028213298	0.0134321	0.036488738	0.012312315	0.08926435	-0.024404157	0.06883567	0.08688081	-0.053397812	-0.009009067	0.0068949293
-0.081630886	0.0007373271	0.041826982	-0.052205723	-0.013593809	0.021085257	0.07408661	0.000996715	0.025592381	0.042598367	0.04705986	0.010531887	0.07430253	0.059274476	-0.13451687	-0.02247688
0.07304958	0.10200881	-0.04691468	0.05878754	-0.012726808	0.012483696	-0.03569343	0.10291576	-0.11216396	-0.033714525	0.06759064	0.01859391	-0.020225808	-0.055407695	-0.015984535	0.02370888
0.046810083	-0.013926226	-0.018943792	-0.03479485	-0.07569628	-0.019367369	-0.07179745	-0.09775516	-0.09206269	0.006128148	-0.023643756	0.018505616	0.108226985	-0.09819274	-0.0848836	0.017700877
0.009457103	0.04318157	-0.08734433	0.07657332	0.102401786	0.025426915	-0.045006882	-0.022905257	-0.09229051	0.06326407	-0.103081055	0.088817805	-0.024755111	-0.08403498	-0.1299177	-0.044990942
0.0019454185	0.02191731	0.047988474	0.023471776	0.040527035	0.006883683	-0.025534635	0.14035349	-0.056371015	-0.08524548	0.0137848705	0.05641448	-0.026143003	-0.013836494	-0.001085924	0.016282845
-0.074838504	0.0034085882	0.11937421	0.014536901	0.05979569	-0.05172767	-0.026923282	-0.0017294033	0.05530236	-0.13875984	0.004365838	-0.02605645	0.0066536115	-0.05389186	-0.07670776	-0.010503737
-0.079397075	0.047455326	-0.052309804	-0.019701354	0.030917827	-0.0041099754	-0.017326714	-0.04073742	0.002471543	0.033791773	-0.0830683	0.043893408	-0.08548801	0.07600442	-0.023188578	0.0405881
0.05048684	0.041268274	0.08092663	0.06464741	0.069688715	0.044266067	-0.0113592725	-0.03925258	-0.0043360284	0.017869845	-0.012657803	-0.058440924	-0.038802277	0.057143435	0.044925258	0.09960916
-0.044116225	-0.023821007	0.061025903	-0.0679461	0.031929772	0.03204452	-0.033518866	0.08154071	-0.008336366	-0.036459923	-0.06046445	-0.0043388973	0.0574339	0.0010835971	-0.04807492	-0.036544237
-0.068401314	0.11139352	-0.065013066	0.021313418	0.0061319466	0.026759125	-0.019912584	-0.032980803	-0.021203008	-0.019786166	0.021279411	0.028300462	0.026801357	-0.107140444	-0.011340073	0.082149886
-0.07868175	0.024909692	0.027210558	-0.013112939	-0.02530632	-0.01094622	0.084415376	0.058123462	-0.0067483685	0.030694447	-0.06453357	-0.06694866	0.045771293	0.012628351	0.015778488	-0.03884716
-0.08979559	0.04841217	0.1229044	0.0114991395	0.09711606	0.082405135	-0.13832283	0.024864208	0.02588057	-0.1635391	0.06121166	-0.07175576	0.057511237	-0.03999374	0.021905959	0.00043476428
0.004526431	-0.030059183	0.024049995	-0.036770217	0.03903634	0.13702816	-0.019283172	0.06501303	-0.044279836	-0.07461825	0.008761145	-0.017013561	0.055884637	0.020395903	0.026431821	0.08426347
-0.09162843	-0.04990221	0.0063168234	-0.10012802	-0.05060733	0.05763393	-0.09481134	0.04341158	-0.06165739	0.03401093	3.062046e-05	-0.008035447	0.11180768	0.022317149	-0.06136871	0.07958895
-0.04848585	0.03414628	-0.094967335	-0.07433279	-0.02697911	0.10211489	-0.038513415	0.13443378	0.09710052	0.0169636	-0.08060447	-0.09372839	0.068367764	-0.027483672	0.02088781	0.14921589
-0.08657528	0.059825264	0.0710089	-0.11899094	-0.010299194	0.08069502	-0.044465713	0.07079204	-0.041685715	-0.08399535	-0.041126907	-0.024682546	-0.008670931	0.04443397	0.04845248	0.038474437
-0.0048120576	-0.008243855	0.041017845	-0.0315759	0.049579248	0.08718419	0.04811175	-0.12076294	-0.054385923	-0.008904392	-0.024815466	0.008436217	0.051090665	-0.0040583108	-0.062873244	0.07076661
0.096647896	0.01424297	-0.029437186	-0.035705227	0.0809427	0.07183995	0.04412502	-0.06391413	-0.15285376	-0.07673133	0.0632908	0.0889651	0.06720159	-0.14853415	0.033915788	0.06697303
-0.055021875	-0.031175802	-0.10327056	0.043476176	0.03026572	0.030025076	0.073484086	0.008873738	-0.06376845	-0.026139298	-0.04220138	0.03943298	0.08629442	-0.012712832	-0.19297089	0.023096122
0.0061924285	0.057174448	-0.2583507	0.13746604	-0.091695376	0.0016530287	-0.049299452	0.10205733	-0.041939203	0.05693722	0.0045061354	0.09443287	0.17085935	-0.013295623	-0.120477684	0.0020274792
0.0069244993	-0.041645836	0.011295335	-0.120682135	0.08176099	0.09510835	-0.1375566	0.038517915	-0.07275159	0.08630461	0.06878937	0.011208049	0.026626093	0.09256144	0.030290226	0.020801835
-0.049056057	0.107152745	-0.13273595	0.13317385	0.060899097	0.09013801	-0.03791784	0.051555883	-0.1511174	-0.050139707	0.027900018	0.18422507	-0.055462576	-0.1753623	-0.11680591	-0.03937891
0.02211308	0.09092977	-0.120455414	-0.002898756	0.030209564	0.018013502	0.018636998	-0.028369065	-0.07765551	-0.089320704	-0.091405705	0.053574953	-0.07051729	-0.10112054	-0.08495568	-0.022712655
-0.010046694	-0.045689706	0.0009112509	-0.04673577	0.100052245	0.107289016	0.013444369	0.053603247	-0.0087009985	0.02025744	-0.052388072	-0.03321394	0.1290553	0.05176379	-0.037485585	0.050443992
-0.13076606	0.029233305	-0.07228607	0.08854765	-0.02547774	0.00698638	0.058149546	-0.07765546	-0.012027652	0.05440114	0.013043	0.14858791	0.12775126	-0.07641755	-0.06391797	-0.058439806
-0.055541236	0.022925109	0.052794006	-0.052186467	0.11619743	0.004092558	0.022878721	-0.06464417	-0.037313793	0.08218166	-0.064343944	0.026852842	-0.03928676	-0.07539415	-0.04563156	0.09397527
0.038712777	-0.04372977	-0.022014838	-0.029379109	0.034553275	0.124123506	0.016394706	0.022662237	-0.13018394	-0.023715856	-0.020377932	-0.03121944	0.0139361555	-0.0644256	-0.005056582	-0.014427689
-0.028840207	0.07070733	-0.034466643	0.017409476	0.007189793	0.0044889697	-0.059606627	0.0368749	0.04265093	-0.054371506	0.05808713	0.09105895	0.022099193	-0.14438966	-0.026709335	-0.01803078
-0.024689049	0.039309245	-0.038284764	0.0006884348	0.0128885135	-0.02280898	-0.044434417	0.02941516	0.027741674	0.0784628	-0.07828651	-0.049881358	0.019565044	-0.032931663	-0.027798552	0.022075156
-0.0061924583	0.013617071	-0.02468803	-0.0010728728	0.009177401	-0.042019587	0.0004998246	0.017393196	0.08058998	0.1366776	-0.048099563	-0.07039672	0.021256976	-0.01094553	-0.04983439	0.08839446
0.006332709	0.050211146	-0.057159573	-0.11435752	-0.00742215	0.011616317	0.021079239	-0.045949798	0.077017695	-0.026541898	-0.14141063	-0.067490004	0.07932224	-0.048274327	0.014221926	0.00877908
-0.055087484	-0.10809851	0.10710981	-0.06365337	0.037220612	-0.06482382	-0.020619487	-0.053820405	-0.016912572	-0.06222308	0.06460135	0.09439541	-0.09043924	-0.041544456	-0.024423975	-0.084219776
-0.036835164	0.0688005	0.038009398	0.007578242	0.0043579102	-0.036719803	0.048850205	0.045116898	-0.120144725	-0.12383133	-0.05533422	0.046808954	-0.12219341	-0.07113531	0.08784518	0.0044488804
0.012955824	0.08897339	0.04551583	0.0028282432	0.074504174	-0.035514005	-0.11207358	-0.0387502	-0.02160859	-0.041751787	0.038958404	0.047649827	-0.0507967	0.105862215	0.04105484	0.009947208
0.064992145	-0.14935127	0.04679418	-0.008925963	0.0602789	0.018427316	0.073451646	0.07277546	-0.028768534	0.18203795	0.0006013662	-0.0736325	0.0597208	0.065577075	-0.03752747	0.15332869
-0.0035300038	0.08663515	-0.112218924	-0.0347021	0.021429779	0.088822976	0.03740775	-0.040425505	-0.06575066	0.13096452	-0.065065935	-0.0065444726	0.0036707069	0.0021010195	0.073335916	0.07762029
0.048564408	-0.007072663	0.013212003	0.04908989	-0.05062526	0.03255326	0.0082675405	-0.040271137	-0.02072923	0.045985524	0.11888735	0.055666506	0.06779671	0.046573777	0.056607366	-0.02119351
-0.107458636	0.059878726	0.0817881	0.109138206	-0.0014566667	0.008286224	0.042898845	0.061520793	-0.14863718	0.012935247	0.058861576	0.102369554	0.030832767	0.08386051	0.09834378	0.043974627
-0.04515253	-0.042502627	0.07553418	0.070928864	0.017789539	-0.005370546	-0.0107428925	0.04400663	-0.059879884	-0.08730624	-0.10469917	0.09295633	0.009769608	-0.106917925	-0.026178831	-0.094006054
-0.049108073	-0.050670225	0.0020770426	-0.046936817	0.10243877	0.0011063404	-0.09126717	-0.0003588985	-0.0369696	-0.05955778	0.08606542	0.03294821	0.071424015	0.018308762	0.008449721	0.10608561
-0.23335108	0.20677292	-0.032319605	0.21313815	-0.19421159	-0.07315058	0.04189643	-0.1282051	-0.059662804	-0.06437049	-0.0020023882	0.23894481	-0.024925841	-0.09799171	-0.062897526	-0.28255096
-0.031408574	-0.058051273	-0.021350414	-0.13328248	0.046706244	-0.03152183	-0.03716984	0.14443113	0.0028888814	-0.02971913	-0.046966206	-0.055300847	0.08191449	0.0057315165	-0.018416	0.02907159
-0.0504821	-0.024897141	-0.06662487	0.047012538	-0.03067497	0.08799546	-0.043774433	0.0239875	-0.0066151777	0.03811479	-0.016456539	-0.02077796	0.101087965	-0.0042144903	-0.024453724	0.017330358
0.01543532	0.06474142	-0.081513375	0.10505296	-0.07086279	0.07361941	0.11568429	-0.07961554	0.021560144	-0.04408003	0.04433753	0.098652646	0.031960282	-0.04822819	0.09238999	-0.03881041
0.022422006	-0.017628606	0.16943806	-0.13281485	0.057398383	0.08564462	-0.053130295	0.010165271	-0.0074545834	-0.069824256	-0.07790552	-0.07794094	0.0029577715	0.07373151	0.0054321056	0.070292205
0.0037188048	0.031546675	-0.024830712	-0.04242711	-0.06456658	0.017032236	0.03169398	0.011477615	-0.01614917	0.04448053	-0.005850462	-0.057054967	-0.00014127717	-0.064700484	-0.07825492	0.050388847
0.0018796828	0.022591155	0.0321084	-0.044455618	0.13715363	-0.0071983594	-0.07592955	6.351137e-05	-0.092129014	-0.010002557	0.047542233	0.048770335	0.128676	0.07383682	-0.08371717	-0.023065606
0.02952286	-0.026696196	0.04547358	-0.056217477	-0.068943255	-0.011037174	0.009249515	0.03752441	-0.007397661	0.03131542	0.021921078	0.06389928	0.11210065	0.0021149323	0.01696184	0.022226244
0.00095835334	-0.18523324	0.17185353	-0.07514136	0.17985007	0.13050923	0.007268656	0.10332237	0.11098691	0.064101346	0.19336954	-0.18498166	0.057343833	-0.051795952	0.17728913	0.16243309
0.027019052	0.007369548	-0.008016354	-0.031693995	-0.0019032279	0.052508682	-0.07001644	-0.026420536	-0.0396222	0.088956304	-0.013407341	-0.028694218	0.0790833	-0.08791986	0.09936652	0.041251212
0.042284656	-0.08314817	0.010595325	0.028885545	0.046674933	0.061675344	-0.06239928	0.08384851	-0.10373039	0.02623416	0.036500923	-0.07144432	0.19287921	-0.060166914	-0.021991586	0.07354612
0.10282941	-0.025853982	-0.027046148	-0.0006761852	0.072957925	0.05591265	-0.022814369	-0.06392717	-0.027409317	0.050647326	-0.09129856	0.041117284	-0.0571397	0.056808352	-0.044121437	0.031968266
0.017300798	-0.03423155	0.09322777	-0.091856	-0.07058197	0.057162	0.11484701	0.07258616	-0.0046618385	-0.046570864	-0.007757301	-0.06666456	0.029019061	0.051114142	0.021401176	0.034565914
0.00064538413	-0.03778009	-0.07916873	-0.03882872	-0.029725874	0.008781469	-0.0351545	0.001036718	-0.01728206	-0.014619694	-0.03085892	-0.023104835	0.08540546	0.033140205	-0.020971032	-0.0008285134
-0.011384034	-0.03268447	0.06821693	-0.029549485	-0.016469836	-0.021763077	-0.06876616	0.092536524	-0.13570395	-0.08842128	0.009920054	-0.0598051	0.04996287	-0.12833038	0.07210759	0.058775913
0.067316264	0.078688875	-0.19365503	0.13968353	-0.0173459	-0.034612797	0.03129369	-0.041711852	-0.0068646693	0.00029983174	-0.07018205	-0.0068087108	-0.042659525	-0.096366964	0.067189984	0.010394894
0.061042726	-0.017663993	0.0744424	-0.011317051	0.061769877	-0.063443236	0.08525093	-0.009285905	-0.04582023	0.055156253	0.008590578	-0.022625841	0.04830181	0.06418173	-0.022182072	0.027862191
-0.05403168	0.06607315	0.019444095	0.06948838	-0.15733953	0.15149541	-0.012239129	0.013064093	0.010903861	-0.03365328	-0.15606366	0.13364024	0.0049625533	-0.02152092	-0.029893182	-0.19810162
-0.039221697	-0.08055047	0.082939245	-7.072865e-05	0.017110573	0.0029902137	0.045512903	0.0065881037	0.110225536	0.19109417	0.08044185	-0.024346933	-0.03859284	-0.016783003	-0.0116826	-0.06043286
-0.1340021	0.06953826	0.041135468	0.107165806	0.04896896	0.05884113	0.07309557	-0.06629865	-0.015104834	0.08779697	-0.13704617	0.10966403	0.02214074	-0.07909752	-0.01653007	-0.022738712
-0.013012601	0.06607541	0.15537427	0.013933759	-0.11587559	-0.025627386	0.1691749	0.01900429	-0.03917789	-0.019952673	-0.06438462	0.050486017	-0.053220723	-0.08685021	-0.056379646	-0.022395631
-0.123997934	0.0552108	0.052302144	-0.029347703	0.090721115	-0.039976783	0.08902277	0.0562057	0.021881828	0.019591454	-0.08364372	-0.050005883	0.05183017	-0.02572311	0.12712142	0.03762853
-0.111012936	0.039471455	0.043172985	0.03593559	-0.020942949	0.054276034	0.00076758466	-0.04631661	0.042597484	0.070031546	0.012115634	0.12633212	-0.0026994993	0.027366664	-0.025951654	-0.06878914
-0.021939786	0.0056876326	0.081897445	0.018661221	0.044089235	-0.000864703	0.038907412	-0.082709536	-0.01584832	0.060716208	-0.008033175	-0.080336735	0.11029551	0.03233972	0.11463842	-0.028767968
-0.05971839	0.072734505	0.043274973	-0.025818942	0.05191158	0.04730467	-0.0027956618	-0.046703625	-0.0528838	-0.025431423	-0.13452405	-0.074684754	-0.013016925	-0.010937701	0.025255233	0.067162834
0.059231367	-0.0005664485	0.18243702	-0.071651265	0.059370115	0.09869141	0.0026869103	0.032645103	-0.02781419	0.02315495	0.06682829	-0.06663496	0.06921216	0.02568148	-0.14009939	0.04517451
-0.0017990451	0.055247083	0.038617413	0.013215417	0.026813611	-0.0014583884	-0.006886797	0.07930319	-0.021671198	-0.022082482	0.012682843	0.04698192	-0.033512056	-0.014818052	0.042624306	-0.043200728
0.044481784	0.039917376	0.18375027	0.019311158	0.03263986	0.089996524	-0.02712035	0.07085023	0.044189863	-0.103940785	0.07162494	-0.05216924	0.045522243	0.061921075	-0.036790997	0.0055389064
-0.058925916	-0.024224032	0.016040653	-0.065270014	0.04703619	0.073901094	0.113109194	-0.038167976	-0.07395437	0.09023065	-0.03376659	0.01096131	0.039019886	-0.054545946	-0.07725046	0.050416917
-0.048048366	-0.05388499	0.031870335	-0.03340002	0.069884986	0.08174355	0.064391404	-0.076836005	-0.05580956	0.019369584	0.03576531	-0.01348001	-0.018987773	-0.06794404	0.012436554	-0.025622057
-0.14498031	0.08573319	0.13557047	0.043225553	0.053643133	0.11164721	-0.030843355	-0.0024094891	0.03595946	-0.11752421	-0.06145365	-0.04680027	0.048700377	-0.09802099	-0.027580507	0.10871223
0.05119783	-0.08293575	0.11141539	0.0163794	0.03713476	0.011142835	0.02540017	-0.013005579	0.020847091	0.22148415	-0.03324847	0.013225419	0.03631572	-0.14195056	0.053226322	0.07569597
0.0446816	-0.0037134595	-0.0017282106	-0.05571147	0.060903654	0.1055485	0.070332676	0.035183232	-0.09207822	0.05754645	-0.07316343	-0.057061825	0.04552269	-0.045532648	-0.0354135	0.07593265
-0.029933438	-0.088849135	0.16669086	-0.08001984	0.01415072	-0.050491277	0.08390821	0.08072243	0.12456164	-0.0363705	0.08458728	-0.019795965	0.05545638	0.0053603314	-0.08786691	0.11107799
0.024491929	0.040062983	-0.08458972	-0.029988745	0.07392656	0.017634358	0.014179049	-0.029668417	-0.11742415	0.09818021	0.0169369	-0.0850772	0.060601484	-0.11258791	-0.05208665	-0.03684422
-0.0057594324	-0.0074738814	-0.05530495	0.026178462	-0.06361097	-0.053166125	-0.08450205	-0.03811927	-0.015136384	0.019366978	-0.12126338	0.05834231	0.019831862	-0.056500696	-0.025297098	-0.033812948
0.067756034	0.06437237	-0.090997934	0.108262874	-0.03139838	0.035124052	0.079972066	0.020590141	0.06354735	-0.011201158	-0.02459119	0.074531265	0.011188978	0.038823426	-0.06143829	-0.057022937
-0.022950457	-0.043791514	-0.0856818	-0.0014245961	-0.01659825	-0.016204821	0.027055701	0.027545927	0.030930402	0.06408516	0.047620516	0.024635242	0.032334797	-0.0697101	0.011974184	-0.02392782
-0.015804278	0.10902889	0.1498302	-0.024812363	0.11802003	0.025649019	0.087901555	-0.031160992	-0.07889337	-0.120948195	-0.07971179	-0.02982808	-0.042991024	-0.03245114	-0.087046035	0.08966688
0.120145366	-0.062533826	-0.0032642628	-0.12824854	0.12161128	-0.075992435	-0.09685925	0.07884054	-0.07247137	0.08157745	0.029921105	-0.096964955	0.037215143	-0.042227346	-0.0781166	0.10633876
0.21048863	-0.10603851	0.016320826	-0.23624822	0.20085531	0.16391069	-0.115796916	0.044472985	0.13368256	0.06349784	0.17727827	-0.1373865	0.12161769	0.01688326	0.06554149	0.096928455
-0.027906025	-0.014210326	0.020255404	-0.009610224	-0.06265722	0.03781387	0.069983356	-0.0035774312	0.02109794	-0.03741852	0.04867243	0.028034173	0.0790043	-0.06046807	0.017641312	-0.052517664
-0.07011067	-0.030729389	0.006312192	-0.01680055	0.099771455	-0.12082617	0.03185714	-0.06580113	-0.04421607	0.123130225	-0.1272653	0.025895905	0.10032433	-0.10508073	0.011432294	-0.023587245
-0.053135134	0.0014490637	0.03371773	0.027276045	-0.026826475	0.05365	0.08118309	-0.019834103	-0.0443747	0.08762799	-0.047892693	-0.028745338	-0.04131255	-0.007911477	-0.14076601	0.10922305
-0.011039723	0.0054189614	-0.03964323	-0.041645713	-0.018611733	-0.028766386	-0.08130443	0.018623253	-0.06960719	-0.009860525	0.017018458	-0.09202756	0.007553806	0.02230643	-0.06480897	0.048021585
0.022310233	-0.029815672	-0.020052768	-0.05189411	-0.055843934	0.007842422	-0.018498078	0.0011786941	0.021479037	0.04539481	0.029084919	0.024789527	-0.05599426	0.1258316	0.022077082	0.019404951
-0.034019522	0.095852025	0.009876072	0.0533578	0.022862496	-0.049249	-0.017771201	-0.020225177	-0.065295786	-0.05902807	-0.038763873	0.007866975	0.026779031	-0.039825976	-0.0023546196	-0.037859805
0.010470043	-0.010183618	-0.04337308	0.001455075	-0.11326595	0.09388888	0.0007028588	-0.039063387	0.042788815	0.12131923	0.14522584	-0.06802023	-0.009142045	0.0048012272	0.035554234	0.006690618
0.01904489	-0.012124728	-0.05424469	0.072995014	-0.0142621165	-0.11620843	0.06430812	0.16129217	-0.020222614	0.052281138	0.06061752	0.037529223	-0.09290527	-0.17781197	-0.091360666	-0.024711147
-0.03090137	0.00781309	-0.007961939	-0.059664402	-0.007047271	0.0045355647	0.13696742	0.0084647	-0.021417418	0.033180065	-0.01192067	0.0028843742	0.031954344	-0.032054942	0.01373762	0.0019547744
-0.020611929	0.082943045	-0.031182293	0.08807632	-0.050487936	-0.054439876	-0.02406538	0.00330921	-0.024771886	-0.10195249	-0.10587752	0.033859093	0.1282502	-0.09925471	0.031325012	0.0042990423
-0.106276035	-0.0068827295	0.08159531	0.028673014	-0.010285145	-0.084114514	-0.011264401	0.14111295	-0.042272493	-0.058902133	-0.023257663	-0.0313232	-0.005568662	0.09400022	0.053769402	-0.010469498
-0.12241607	-0.016649324	-0.015990563	0.06333686	0.021055141	-0.04136114	0.034397375	-0.04744616	-0.11064405	0.033362966	0.0074792663	0.087702945	-0.05101658	-0.014683337	0.039904736	-0.06095908
0.06525391	-0.02101502	0.13118736	0.034480292	0.07939534	0.025767982	0.027420506	-0.081727736	0.02771156	0.023908578	0.020086236	-0.08208584	0.080533594	-0.004443086	0.12031787	0.0017235682
